1228881,2384838,2706985,2801690,2636600,11771,-1789290,-1791146,-2001623,-1563852,-1901377,-2452218,-2574911,-3031792,-2860808,-3031932,-3486032,-3156350,-3516527,-3825422,-3463252,-3839367,-3437112,-3591511,-4192201,-3585738,-3512239,-2602634,-1981160,-2068191,-1430202,-381305,86287,565502,1025241,1066641,1707928,1896953,1764407,2095299,1481731,1362824,1637608,1708911,1832070,502243,2052818,1779485,585434,984554,1161619,1563891,1132847,1398953,915941,1303967,930582,783080,999168,811592,1625885,793509,285473,405527,451542,1443496,1814323,2315271,1113711,440116,986510,281613,108116,1058264,-225963,-589154,-205477,-18903,174799,-569401,-362573,-327792,-121175,-412736,-747730,-503685,-59046,-525468,1065398,2921622,5112681,6102846,4138830,-102156,-3202964,-505455
2096538,5853505,7666513,5182020,3060622,698718,1154464,3078433,2544146,2267802,2089938,969651,-758138,-1056769,-1204661,-1310547,-1494694,-1839731,-1810077,-1990102,-2289855,-2421001,-2423772,-2593566,-3018524,-3214641,-3251795,-3559777,-4045453,-3954949,-4149974,-4163882,-4127312,-3936661,-3377026,-2983798,-2185361,-1367159,-811058,-51883,717029,1113182,1098696,1508569,1755723,1552590,1588416,1485615,1419988,1257504,1109433,1298300,1241113,1050819,1072147,1171852,924297,1017184,1052549,966695,838610,848190,852055,795180,675999,592155,744180,449248,393904,609949,344936,229640,318915,418050,628469,1017022,1264603,1272383,902153,484734,476084,108101,-224871,-200593,-329665,-411355,-231118,-416738,-458747,-473485,-605181,-335625,-508672,-651593,-555408,-533395
3389703,4403446,3749522,2785148,1592546,483091,-379001,-324107,64815,-157612,-706471,-496023,36588,65153,-250697,-893595,-1652301,-1747255,-1466292,-1650205,-1927061,-1782116,-1722319,-1976436,-2009212,-1903233,-2110257,-2361334,-2572340,-2882686,-2856541,-2716776,-3062604,-3376872,-3398589,-3545685,-3609276,-3527312,-3564445,-3453213,-3224672,-3185680,-3020112,-2593071,-2248627,-2014159,-1736751,-1313896,-812160,-530372,-333574,53982,295852,358484,646053,868729,785107,886125,1155177,1085525,869583,969505,1192481,1140907,965275,1014116,1118781,1011679,935061,959378,876465,990096,1315255,1243687,1024191,1199187,1485124,1783754,2081365,2061799,2111920,2557569,2841140,2884679,3047776,3074755,2887257,2918494,3013398,2654782,2396047,2782742,2967053,1693717,244297,76577
618172,1805504,5073404,7239479,4237569,-39971,-2083226,-223406,1147428,788127,991476,574147,-497465,-1976220,-1436614,-1990440,-2180073,-2451512,-2498419,-1899861,-2736123,-3012936,-2996185,-3380791,-3392966,-3622258,-3469345,-3910660,-4285955,-3750038,-4161399,-4493454,-3063405,-3770361,-3099791,-2581445,-1673991,-48838,-986167,326754,1244182,1663621,1852889,2070590,2387367,2060082,2099294,1744066,1908386,1774710,1354388,1461244,1452649,1715631,1051008,1212258,1345509,1369707,1000936,1031896,1608783,1121677,898563,1057870,771750,567662,742220,764963,346533,523249,499662,716712,637618,1387803,1960602,1243837,1209782,1003974,797803,817461,115608,101783,49759,38650,788591,-10423,-338289,171539,251373,-500908,410238,164596,-329149,340914,-12967,1191005
1217897,2300808,3657551,4778091,5011118,4924986,4075265,2679078,1370309,171437,192960,569685,-469160,-669596,329964,69766,-580082,-871301,-1484152,-1635521,-1481326,-1739094,-1852046,-1647421,-1703271,-2431929,-2941190,-2398939,-2412978,-3418896,-3518073,-3191310,-3671512,-4175289,-4375269,-4347752,-4008857,-3868120,-3830858,-3575122,-3339702,-2953128,-2238129,-1535951,-1287751,-1307900,-634498,243716,116207,139341,887769,950493,643181,753333,775122,803235,989360,967006,783775,615012,599167,711958,760666,808970,786536,690554,765342,770499,752357,1093927,1320678,1336824,1719916,2158218,2245683,2203206,1951602,1495545,1430742,1531332,1268180,1379743,1657133,1250671,1055504,1079738,760226,878521,916120,482902,643128,878307,593655,601188,691320,309605
799515,1328609,2101980,3190350,3908869,3759704,2896492,1796930,553362,-320463,-273393,176286,71463,-387152,-518388,-402375,-214666,-211376,-799781,-1324065,-1271021,-1343179,-1476847,-1326430,-1559957,-2031817,-1985277,-1765607,-1788084,-1919135,-2245278,-2731775,-2924056,-2792608,-2860999,-3239493,-3517072,-3600802,-3674073,-3676501,-3655465,-3819617,-3842829,-3357842,-2813151,-2562656,-2357699,-2165325,-1962132,-1461410,-784500,-278638,27396,288625,644564,1006580,1219299,1424324,1659932,1710941,1636582,1632491,1703867,1806518,1787482,1650945,1673371,1736506,1689676,1691843,1574787,1487618,1721952,1614288,1252430,1593334,2021316,1835843,1730352,1817829,1788783,1812459,1878117,2126029,2402021,2183222,2210513,2830071,3012328,2726806,1998518,742340,-79257,-1277950,-3091351,-2243972
659615,4010499,6151692,3311093,2834839,58907,-2649308,68908,838943,-420765,137455,439374,-1458536,-2113410,-1977116,-2364573,-2296702,-2296797,-2725305,-3054188,-2812058,-2644368,-3233245,-3561463,-3467989,-3528391,-3917625,-4229419,-4086247,-4338486,-4479166,-4165964,-3244694,-3530810,-3166017,-1822078,-1683432,-689391,-284448,295749,1394223,1080997,1834893,1491801,2118710,1773914,1357294,2457304,1151421,1664423,1646553,722835,1649435,1018642,1428443,1265056,1311604,1155462,1169968,1244180,1334236,1762674,758956,933217,1545198,706466,1158558,778300,777321,1426608,170850,954952,943532,912649,2180414,1331013,1975406,2257588,845199,1055084,845560,394516,299082,433836,356193,375647,991419,452890,-3273,547373,696266,410639,579303,838055,773805,698226
658966,1638007,2527002,3218493,3937049,4526102,4410252,3518831,2450889,1446068,341745,-473679,-555705,-374419,-455392,-501434,-199539,140893,93824,-403488,-1095803,-1578551,-1600910,-1421742,-1484773,-1756915,-1881174,-1878367,-2018814,-2275838,-2471879,-2596563,-2750755,-3046316,-3442072,-3743082,-3926601,-3965001,-3730364,-3586549,-3861586,-3963193,-3619168,-3469693,-3391526,-2796058,-2246284,-2208840,-1983285,-1359148,-972978,-923363,-792748,-376938,142694,356036,277580,430770,837102,1041089,1074832,1176613,1264846,1376826,1560870,1559901,1402563,1416787,1517599,1514601,1619369,1860568,1860482,1628337,1599974,1701935,1445420,1012925,1125928,1739254,2024555,1866527,1902392,1996671,1638220,1342577,1509159,1452944,1130170,1283632,1543666,1197891,936522,1408341,1652518,841724
1366796,2594249,4423832,3004051,1649831,-963557,-761892,-1169210,-2508057,-1730087,-1648715,-2576752,-2769442,-2900557,-2755056,-2744959,-3135738,-3490741,-3477177,-3785496,-4011287,-4885220,-5262875,-5109802,-4723331,-5456571,-3720781,-3498204,-3271361,-1385133,-1832339,-730881,-146747,-319353,-230393,687895,444391,-15558,813198,293807,440918,676608,933691,811766,1004348,1302479,1214704,1467188,1922475,1447791,1653973,1837737,1743037,1674367,1570618,1154584,1181192,2057792,966067,1309454,1319927,1363094,779889,1448755,1069075,1213528,941698,1052150,1156505,1087327,988512,1239121,1102003,1189292,1260074,1258228,779989,1634758,1705431,1713737,1797647,1213021,1668917,835005,978480,1085091,736250,712294,582056,1404942,821393,1062577,-215118,613569,951986,817229
1123677,1259898,4437339,7021415,4288985,3023228,219867,-196248,2266234,2085085,2087827,1845124,1528066,-753563,-1813815,-1475451,-1873433,-2096365,-2284928,-2246997,-2265048,-2797299,-2882810,-3142030,-3167062,-3319114,-3820404,-3547783,-3836571,-3914879,-4116100,-4050390,-3643200,-3930951,-3477779,-2529872,-2072905,-1413118,-657485,100938,773531,1180981,1506820,1887615,2197671,2187253,1886459,2155733,2152450,1913948,1308382,1626986,1888597,1082284,1764062,1211698,1119926,1680147,1440579,1218174,1043597,944136,1091903,954105,811943,639222,449748,424222,519347,467591,-83975,441045,209944,1070445,1201010,1017163,2449805,1571573,94256,-139828,-176298,-92893,-454825,-399731,-326735,-723788,-340071,-98594,-921493,-701866,-394862,-536648,-319187,-512404,-730045,-593194
3079495,6824020,7548720,5019275,875302,2247002,3535511,3298697,3583773,2164432,111304,-1066188,-990514,-1479591,-1648907,-1977961,-2230040,-2449996,-2424012,-2709772,-2976092,-3114364,-3412832,-3779213,-3922357,-4137216,-4348799,-4308781,-4033997,-3693195,-3280949,-2460875,-1355541,-627404,71023,919738,1168988,1754982,1808148,1810520,1538760,1557898,1494340,1191159,1160349,1341568,1113126,1093290,1022411,890772,613835,870239,775217,318255,398442,421178,203863,78882,236011,69705,-49646,105160,43949,-199403,-83805,83159,63442,-272958,242339,-29856,-252094,147818,-27534,-133242,-125974,422784,263414,754173,1019484,468068,491768,592292,-284808,-392752,-229583,-429990,-243341,-359578,-322925,-542146,-183366,-142776,-217349,-214861,-45153,303655
3042703,5362593,4177269,3116571,3639599,2806780,551034,-240895,414036,884590,1227523,1308042,951626,1146615,1147340,-53312,-837227,-765080,-937516,-1048471,-1078195,-1455319,-1686707,-1506688,-1340031,-1519118,-1856978,-1948286,-1816578,-1833274,-2033466,-2125412,-2209252,-2406586,-2426500,-2386241,-2548011,-2682197,-2744555,-2782872,-2728862,-2728263,-2754505,-2830960,-2969349,-2900117,-2971747,-3048995,-2370931,-1768546,-1659518,-1078668,-473815,-289944,184432,774991,997870,844608,467269,333495,489721,610351,663359,565323,391394,397249,428577,330565,234112,163706,78654,-17178,21297,196130,88533,-119337,90233,328726,320515,303787,219156,264370,421854,367210,401090,456452,547299,1220702,2275164,3884203,5758545,5912299,4742362,4499182,3899770,1028626
2082704,5672468,7284126,4640297,950629,100230,2012343,2502027,2112801,2078951,1212574,-41424,-1026880,-927542,-1226749,-931886,-769272,-846829,-1291132,-1748589,-2149587,-2519242,-2886271,-2963735,-3120170,-3760398,-3889518,-4348823,-4376616,-4209872,-4514048,-4387451,-4259659,-3949625,-3297953,-2738591,-2101445,-1117827,-211124,213187,889262,1367632,1618353,1917620,1686786,1680392,1448782,1279705,1487146,1365223,1312483,1331748,1316697,1419812,1553123,1605758,1588548,1324081,1154237,1195782,992021,802675,837149,709294,527697,496643,440817,418967,409746,326385,391595,320109,122308,306265,719964,926285,1341376,1349304,943233,871358,505075,237239,89882,-244202,-187786,-134811,-277730,-346759,-258128,-559599,-656011,-416422,-251562,-161437,-304959,-79227
259577,5103338,5793140,5024699,4490553,-877237,1084113,726327,-50476,1253718,-860572,-2875573,-2648019,-2812425,-3018544,-3569932,-3218593,-3327745,-3708711,-3735532,-4247203,-4202547,-4620666,-4798759,-4415858,-4575267,-3933428,-3605174,-3000843,-1766246,-1263918,-569741,90623,898493,878866,1069261,1545843,1366053,1064371,1150082,1017763,927990,879762,882887,931601,1030716,733636,933078,640549,670845,717106,441956,401282,748213,299110,406327,640939,171707,265633,197376,301573,71672,299445,144944,475530,86075,426296,307096,203258,676153,82798,589560,391229,1106371,649020,463871,842552,1596950,1770053,2090127,2141668,1892721,1262499,989840,957310,385070,456129,635785,580517,478380,870511,835750,288701,552882,1249685,813453
3805987,6536490,5681906,4801118,1566153,719965,2904926,2576044,2527405,2858337,1528371,341745,-16893,-468121,-904207,-1014017,-1146529,-1797181,-1994455,-1970880,-2249427,-2852386,-2813089,-2946648,-3597522,-3689765,-3951927,-4089463,-4578337,-4567485,-4514211,-4396381,-4301368,-3780544,-3077682,-2565422,-1648448,-815138,-148612,332858,830794,1259884,1069278,1195180,1431235,1093161,900944,755883,817251,882705,797190,756589,669692,831391,802844,849014,1232435,1247810,739958,1246906,1105045,1066726,1138197,793999,922856,694659,657657,936733,902534,390744,457083,341411,480478,615701,825630,1161991,585966,593399,154919,-376658,43219,-318282,-61321,-201439,-164706,349759,9110,-455770,197816,210161,-315177,61679,184138,-5080,559409,762100
2450655,3893017,4518390,4869221,4019060,2547790,1104829,648417,1295616,1605267,1451279,1743938,1800469,794218,-458918,-1148400,-1212762,-1196137,-1733141,-2184861,-1675563,-1663867,-2457025,-2548273,-2737782,-3174525,-3053108,-3398987,-3800140,-3699409,-4325947,-4793909,-4421297,-4451175,-4431604,-4062111,-3766638,-3183601,-2971667,-2523296,-1015430,-517980,-450594,373300,321423,726711,1174858,905419,907916,652299,975408,1695399,1593367,1154093,1025197,1518616,1574821,1323315,1505378,1298630,998868,1311581,1357191,1119014,1616960,1695501,945698,1206749,1477480,1271339,1536438,1289311,1642665,1893474,1219903,1359020,1515956,1140980,583946,244845,265195,332539,565516,-37764,29180,424572,-373326,-99351,-188939,-648292,-60216,2181,-65956,-48480,-20168,86221
4431389,6792788,5363764,4856316,2104112,1781873,3422399,2986929,2759542,2095567,435812,-882978,-975246,-1268549,-1358385,-1716263,-1888479,-1880642,-1980985,-2272447,-2523596,-2569035,-2784467,-3206692,-3365717,-3502506,-3949010,-4012803,-4121321,-4322980,-4223525,-4166343,-3758667,-3313655,-2787213,-1880135,-1158416,-545417,107990,701124,1105213,1341804,1528718,1556832,1461497,1482239,1297751,1243785,1276643,1180444,1265569,1127946,1086583,1250525,1099597,1062714,1051159,1009984,1000617,764378,899811,876614,698514,594477,551647,523467,337576,407401,342460,375069,161082,131575,590845,923773,1004114,1063667,744665,354942,231666,45149,-179918,-273229,-243834,-377636,-348798,-298576,-235519,-174813,-333239,-131468,-121538,-322372,-214397,-232613,355123,656183
-407714,-2308366,-2771573,-1708932,-714536,-805749,-1307570,-1346806,-1158814,-1224210,-1413783,-1485986,-1539730,-1608750,-1553344,-1461733,-1549564,-1774081,-1888584,-1865733,-1852371,-1948942,-2124584,-2338616,-2546389,-2684785,-2706466,-2723949,-2953095,-3338089,-3532083,-3395525,-3267050,-3386521,-3537244,-3457698,-3256106,-3061603,-2765634,-2357466,-2062498,-1923309,-1606880,-913931,-130727,309245,437999,627202,1009781,1295701,1367366,1469200,1729877,1932600,2040278,2263342,2474053,2316000,1935490,1822038,1944148,1943467,1852693,1887209,1887279,1770596,1836015,2064819,1910949,1352013,1145553,1570363,1897503,1603792,1189282,1323616,1916138,2432661,2621416,2638367,2713251,2831664,2728619,2282297,1817881,1704522,1792119,1717672,1604275,1837322,2277300,2400647,2143256,1949989,2021402,2126851
1532166,2002055,5849801,6783067,4510183,1902302,861817,1766891,2076569,1920743,1277481,525953,-897071,-1534060,-1417174,-1942287,-1977879,-2093040,-2150563,-2326602,-2664970,-2475034,-2963839,-3206521,-3085225,-3562634,-3484906,-3661015,-4083694,-4063246,-4398544,-4394270,-3891039,-3871526,-3728576,-2521995,-1577775,-1048333,-78879,669762,1292224,1571987,1833417,2106862,1876644,2058349,1874902,1450660,1358916,1233640,1401593,1393038,1103977,1149198,1302855,1175857,1039385,1020165,1347830,1074042,837219,1052466,941623,752503,761695,758402,420646,538193,744396,342702,474875,298026,108667,711582,513956,1126231,1692676,1335807,1137529,762437,797353,190642,-126275,140426,-327118,-439853,-55687,-479515,-547489,-336918,-220020,-338640,-424898,-265328,-245574,123631
1245738,2419534,5463438,6703734,4324138,405398,-822413,1624794,1560527,1107897,1272880,158877,-341057,-1589022,-1733690,-1897226,-1813820,-1944551,-2269625,-2134702,-2130050,-2550418,-2843197,-2853237,-3151307,-3520944,-3657339,-3811904,-4120556,-4176340,-4499464,-4388623,-3958639,-4039794,-3580331,-2979658,-2612064,-1863102,-1001931,-207711,396335,957550,1434220,1887643,1973444,1991193,2094914,1990144,1735275,1639416,1492937,1359453,1452539,1184489,1037252,1365790,1230804,823592,981662,1250299,1013817,1096948,1077420,909704,705932,659522,872923,586612,448800,559139,911722,325880,444607,1289707,1503172,1831702,1588121,1089558,1145110,738619,523566,413009,192213,441425,-31995,200030,255975,-60470,124072,133756,131110,106683,-8367,114359,359953,232484
4277000,3949429,4004151,5183182,2344907,93194,49875,-388944,-1764186,-2539324,-2443104,-2790402,-3042006,-3400411,-3205606,-3473883,-3879581,-3029220,-3812930,-3685763,-3250630,-4296267,-4335698,-3673027,-3963421,-4068824,-2920064,-2677063,-2033356,-1706110,-1120065,391114,396184,1107001,2131860,2069803,2177126,1898059,1621415,2454736,1109622,1377971,1422140,1086136,1135933,987566,981338,1256472,993795,1054669,1383734,805586,1430646,1585540,1288401,2066309,2219037,1785881,1129823,1892669,2072176,1372979,1224404,461899,351754,-16458,99351,-276334,-127482,161817,-609551,-202325,-368249,-370857,-548373,-632716,-330708,-337757,-577094,-788922,-225077,-135643,-430412,-183873,-181151,-186239,189785,121940,736,562898,1174318,1106151,1069552,1419870,2618604,2878566
980165,713250,736918,1698460,2712516,3635485,4535914,4491023,3484441,2350156,960157,-373344,-472377,68175,-245085,-870140,-747402,-526358,-769983,-710463,-171665,-253814,-1231144,-1860008,-1621513,-1474645,-1824901,-2074536,-2163460,-2497096,-2832144,-2758428,-2532080,-2514951,-2625430,-2895389,-3516944,-4012187,-3783422,-3436339,-3780393,-4187492,-3810198,-3172556,-3069937,-3270215,-3195883,-2803889,-2328140,-1885842,-1542034,-1302657,-962634,-403612,114961,428415,679459,861154,947381,1162040,1492726,1633948,1601937,1631022,1715010,1788473,1821967,1722229,1624210,1716162,1760860,1652768,1739081,1900241,1656450,1241916,1070324,1023524,1164339,1600010,1907036,2017208,2166419,1877456,1138831,1015109,1419002,1247630,952132,1513625,2062466,1576024,1043720,1509695,1911385,1035722
1347956,4121369,6091727,4905956,1660024,333814,1940448,2582602,2477434,2872868,1825621,-361668,-1496836,-1400644,-1848727,-1846671,-1964544,-2184305,-2456141,-2277323,-2359051,-2765318,-3041121,-3056309,-3100810,-3513542,-3625999,-4198526,-4312510,-4403852,-4502360,-4242189,-4209304,-4209782,-3354748,-2616643,-2168987,-1226853,-499130,102310,573735,878343,1347942,1434449,1474713,1641502,1576554,1339665,1225416,1403377,1332545,1242922,1320190,1333549,1258106,1084306,1301047,1149588,1239205,1021520,1073382,1075437,870818,813026,672266,932663,733088,742019,982888,692478,850380,897418,861511,1236117,1610288,1811136,1301761,1103320,922257,288946,238027,228458,273668,128446,164805,163219,167742,-228741,138088,226886,-99342,-205880,-44625,194385,253107,733645
1063067,3433110,6616021,3649635,3800963,1294343,-2904326,-534082,1052393,320985,-157846,228249,-419461,-1500553,-1980514,-1669923,-2040427,-2319176,-2370579,-2860059,-2476861,-2831767,-3366353,-3126193,-3436911,-3571094,-4144228,-4089683,-3901831,-4913166,-4157349,-3320246,-3873551,-3527408,-3063580,-2721443,-1170063,-798946,-653061,740627,660703,1313273,2138588,1705378,2168106,2150663,2165193,2472026,1561106,1714298,1847334,1213113,1653451,1335068,864857,1296541,1346171,1342332,1025762,864052,1419095,1098686,1047464,713974,764768,1137026,793483,965321,482547,1036551,702119,335144,1411251,1625324,2052241,1721535,1168729,1467549,1059333,643150,358867,242950,275681,337695,20927,227872,102614,-30097,66806,291946,373850,-218991,212494,442630,86959,425783
1249732,2755068,5759832,8806245,5704066,3597029,334074,-1180162,1968002,2135092,1461594,1593536,1566704,53287,-833573,-1452487,-1410625,-1480435,-1755282,-1791184,-2184461,-2037995,-2507986,-3016851,-2668281,-3068815,-3234692,-3286407,-3694455,-3864683,-3432374,-3758107,-3803907,-3175302,-3142259,-2691562,-2116589,-1329758,-458763,-133533,378976,843648,1432836,1243338,1971392,2056997,1622963,1835470,1632351,1669310,1432848,1136953,1343418,1067925,1047084,1160833,998109,1272202,1133635,1096991,726926,884222,835119,560911,755731,624811,451853,236607,491615,136110,180366,241786,846747,1355833,1120528,1202748,740356,552683,193059,-360193,-337016,-523044,-259210,-878880,-671557,-473197,-874885,-621709,-900394,-781952,-811361,-1113413,-801222,-964310,-999548,-617128
2561696,7385282,7607656,6452922,4269165,-285062,2572018,1560377,439099,1374075,-441172,-1735257,-2149883,-2309648,-2145349,-3067555,-3013070,-2959959,-3508714,-3921400,-4186848,-4435665,-4609564,-4305498,-4332306,-3685074,-3472122,-1842437,-1584878,-1083501,209418,162991,872261,889601,1453786,1422167,1004141,1303711,1218895,524041,867680,732418,723226,612749,867567,191460,1009352,402315,681082,-113364,551021,259046,61480,83936,323155,295398,-264771,13135,229967,65899,-68881,-11759,-94315,70828,-64219,-12555,-75336,49335,20984,22783,105548,96743,141495,16372,229373,111243,-31124,603384,1393931,1500296,1395176,1668255,748452,327361,-30310,-123299,-308268,193522,6021,-440498,-12404,-209763,-85398,187169,209359,669408
1637830,2811869,4117294,6485467,7803291,6346930,4153441,2115477,-186561,-505947,809999,1242220,1375571,1688054,1168548,634673,915750,768048,-110964,-576493,-800860,-1131312,-1089483,-1140328,-1560873,-1683112,-1496388,-1524774,-1868635,-1846588,-1578681,-2085960,-2384619,-2128641,-2871223,-3113802,-2143647,-2616126,-3589273,-3200899,-3101347,-3540725,-3326065,-2859599,-2915594,-3324548,-3178296,-2426778,-2152255,-2315726,-1725340,-768824,-655411,-445894,427408,607076,445158,823929,1064125,1241988,1597451,1560594,1373697,1496153,1682894,1560729,1183139,1074134,1157906,1047517,1044803,1008384,682775,682377,931150,900564,785860,600802,442200,630615,775572,587374,404708,436128,517970,421024,303329,394034,318605,-161038,-201596,423300,455645,-369762,-493383,31789
606373,919631,3896196,6666931,4021643,1016037,-1447919,-2047082,630395,1435641,-110753,74023,640409,-1666634,-2571827,-2244672,-2507804,-2603173,-2224318,-2636252,-2769359,-2717765,-2940943,-3322626,-3527638,-3508732,-4096476,-4148043,-4000885,-3481990,-4125094,-4058516,-3453516,-3673611,-2994610,-1970605,-1624799,-851356,-45428,642837,1179456,1269006,1930682,1916166,2507696,2189083,2146535,2421141,1869375,2143535,1770352,1577454,1634418,1430688,1684211,1042623,1317344,1404083,1499691,1391009,738304,962574,1481269,1265313,738427,482800,812262,579378,872223,1296428,-133680,1774753,1882418,1676839,1869503,1516512,2157291,882042,629615,596590,-116850,364118,-165124,-13835,37281,-157247,128490,-202983,77886,-274096,-165167,455969,-133065,-112884,260577,433827
-47363,430356,3659350,4868979,2626448,947612,-1247838,-227741,1130746,485398,529093,-195958,-615250,-1996046,-2290921,-2473438,-2675130,-2771388,-3067984,-2646226,-2737183,-3383663,-3379599,-3284694,-3044437,-3714966,-4273296,-3688203,-3960156,-3703158,-4132510,-4251977,-3828172,-3692776,-3173132,-2971481,-2768958,-1965462,-1259894,-433578,18768,257338,1350129,1197241,1336845,1572446,1712476,1464235,1359108,1614003,1611658,1778856,1327782,1371494,1790866,1600773,1554236,1672259,1775408,1726746,1426071,1666466,1745595,1602464,1396844,1515588,1643288,1076992,1306663,1282947,1235804,1426842,1263277,1612661,2069844,2114182,2163195,1765429,1453588,1433782,1182209,919893,819409,873740,506650,567527,700997,521457,828835,685417,178564,328870,556775,331069,397768,531228
393287,-580151,-647610,-568000,-1532274,-374752,-847593,-2758653,-2200562,-2458941,-2569565,-2655841,-3309228,-3184862,-3402376,-3751990,-3509269,-4107444,-4552554,-3971524,-4442787,-4506470,-4387408,-4020616,-2892743,-2925065,-2568053,-1475728,-1081698,-776337,-16651,-127079,103009,509725,376626,792167,277691,257484,1230727,911840,581676,819702,896600,1135197,1189998,1329670,1279788,1263506,1050097,1278339,1502223,1395161,1468779,729134,961559,1549874,1098104,1080208,875952,633330,958916,605224,319947,347416,465545,745251,734540,498518,614942,1096782,1304029,1226420,1372675,1665788,1774934,1077321,557570,798417,667166,735623,930095,814635,1081144,367169,183277,872438,685047,842479,1449387,3104791,4658325,5500795,5429915,4058886,1750587,-63619
345102,2322152,4502510,3935145,3444815,884395,-2826673,-1204536,798703,-295967,-180882,471016,-477738,-1709410,-2138845,-2329174,-2485449,-2796658,-2466525,-2723801,-3309432,-3230804,-3442096,-3270817,-3423052,-3953930,-3802663,-3952299,-4118669,-4306299,-4219716,-4092957,-4004759,-3575256,-2808833,-2574095,-1959052,-941863,-534652,-268977,373385,1075528,899805,1642322,1385674,1619758,1972254,1544745,1522499,1406115,1668668,1287370,1152791,1586870,1070923,1124677,1056269,1426623,1844317,1031506,1062092,1494633,1260547,1490067,1416241,1144788,1376786,1182724,1071785,1249951,972903,1098153,1652901,2368734,2410574,2059948,1874899,1602540,1438462,867703,814427,1330819,658442,469956,991032,387214,745601,531301,249801,621240,675545,552598,428871,441896,832994,1201771
872448,2336130,4483309,4151652,1366538,-920264,831457,2011359,1826425,2570725,825392,-893874,-1402492,-1835273,-1923645,-1943449,-2196588,-2280637,-2316194,-2942575,-3115286,-3343518,-3901010,-4292352,-4571093,-4897796,-5436428,-5284769,-5376273,-5112141,-4578206,-3611349,-2480212,-1786624,-626641,416685,730884,1224139,1536782,1608864,1651166,1453892,1492000,1228556,1156444,1300849,1146544,1240404,1535686,1333203,1284058,1549498,1364401,1277953,1386905,1373670,1253121,1071251,1144840,981651,826456,1091853,807013,803769,900846,798333,743009,542220,908731,559375,579853,890972,558791,470431,695715,775878,1178374,1738083,1646742,1052107,735193,754564,492489,247639,380533,230436,116345,420072,319100,313942,389325,450117,312722,330432,737581,250763
2431337,5315028,6233414,4381887,872968,-36453,2559558,2561139,2235633,2831541,1428985,74741,-759251,-925912,-1789190,-1670199,-1556058,-1999509,-2161359,-2072913,-2333363,-2665733,-2723652,-2911761,-3176067,-3495058,-3741217,-3956375,-4293816,-4579782,-4518264,-4583757,-4390786,-4139464,-3498351,-2511167,-2073633,-1322603,-246728,293638,721124,1206351,1442221,1570252,1447113,1580988,1624935,1395209,1311549,1354050,1297108,1270953,1340980,1355714,1343975,1160584,1221546,1236053,1292250,1032417,1021709,1024621,819137,898291,888559,575022,544333,782454,546392,577790,644401,598279,482597,378850,999746,1367343,1265702,1227857,1288784,924162,420366,352418,-34333,28058,-153627,5682,100466,-187954,-142829,-25896,-24592,-167575,-108532,-113726,-171419,74649
2002547,4593883,7210900,6933973,5771453,1989388,210222,2114034,1677533,1403400,1576312,712230,-210632,-781763,-846556,-1284511,-1623993,-1310028,-1825745,-2028346,-2053195,-2402736,-2262677,-2730437,-3058491,-3000983,-3360161,-3545924,-3679003,-3648482,-4105490,-4152481,-3959128,-3928634,-3530674,-3017798,-2419904,-1393648,-830025,-376400,786455,1029919,1160512,1622807,1649507,1594641,1635404,1422631,1361191,1317275,1059889,1082425,1068238,929236,918038,1066580,1171030,863911,1060896,880166,833599,897782,698707,737475,507146,536306,455132,168688,285514,296072,354797,245769,430867,1051930,1205661,1194917,957324,609394,372761,-74081,-219306,133603,-13430,-619380,-227718,-203480,-374262,-430261,-260410,-247896,-607538,-459579,-398910,-671460,-135052,460539
548576,1215972,2200992,4168565,4931648,3298456,1971898,678914,-725482,-936600,-860004,-576320,-568341,-848664,-918494,-1447441,-1821408,-2048575,-2141995,-1922171,-2275736,-2302890,-2061152,-2273526,-2076545,-2253692,-2732524,-2484163,-2653465,-3341743,-3330361,-3276091,-3766669,-3770507,-3389085,-3610808,-3937686,-3652352,-3085873,-2815178,-2994453,-2934291,-2355169,-1864532,-1228785,-634454,-792110,-691436,239799,574080,367210,672348,1004476,1000974,701927,541227,877072,955679,1181233,1346978,1013710,1253660,1292002,1035567,1152199,1273678,1675453,1453644,1245640,2133511,2299330,2111145,2462684,2654774,2892978,2865316,2379824,2720397,2902537,2078219,2114681,2029468,1140202,1163756,1255824,1329358,1292114,884703,1259028,1322852,814592,975412,1148724,910496,1232278,1152990
1138961,2573935,5619291,5993523,3575259,-43166,-1445619,1974555,2320271,2256679,3659151,1635415,-455614,-1952542,-1454007,-1428500,-2275608,-2607182,-2009483,-2665722,-2778453,-2910311,-2908447,-3332541,-3560781,-2654013,-4276242,-3823596,-3655341,-4492084,-3454295,-4325148,-4255492,-2579212,-2878523,-2278012,-1445413,-780037,103357,609898,1465482,1596170,2006114,1855708,2779713,2352333,1797561,1737240,1615528,2208535,1397980,701557,1209170,1516339,1021132,908382,1540915,993561,1183906,618751,1215312,1049151,433744,1495197,706304,316246,797561,391725,-19839,337925,620474,16118,371425,865818,559856,2000108,1705176,527375,998085,731169,453568,-348274,-372313,150183,-425043,-524810,173940,-502156,-783818,-201297,-372325,-90276,-333996,-501945,-127310,-554045
